kraj_code,kraj,obvod_code,obvod,okres_code,okres,town_code,town,okrsok,last_year_votes,votes,last_year_votes_town,percentage_of_town
7,Prešovský kraj,707,Stropkov,711,Stropkov,527840,Stropkov,4,507,514.7474067392243,4641,0.1092436974789916
7,Prešovský kraj,707,Stropkov,711,Stropkov,527840,Stropkov,5,410,437.66791794142483,4641,0.08834302951950011
7,Prešovský kraj,707,Stropkov,711,Stropkov,527840,Stropkov,6,579,633.8111158465499,4641,0.12475759534583064
7,Prešovský kraj,707,Stropkov,711,Stropkov,527840,Stropkov,7,606,487.22430979070214,4641,0.1305753070458953
7,Prešovský kraj,707,Stropkov,711,Stropkov,527840,Stropkov,8,607,520.1983688903775,4641,0.1307907778496014
7,Prešovský kraj,707,Stropkov,711,Stropkov,527840,Stropkov,9,469,495.13022012628863,4641,0.10105580693815988
7,Prešovský kraj,707,Stropkov,711,Stropkov,527840,Stropkov,10,239,250.54631839280228,4641,0.05149752208575738
7,Prešovský kraj,707,Stropkov,711,Stropkov,527866,Šandal,1,155,182.3184242945167,155,1.0
7,Prešovský kraj,707,Stropkov,711,Stropkov,527912,Tisinec,1,257,281.0013541234059,257,1.0
7,Prešovský kraj,707,Stropkov,711,Stropkov,527921,Tokajík,1,57,54.863840986472745,57,1.0
7,Prešovský kraj,707,Stropkov,711,Stropkov,527939,Turany nad Ondavou,1,189,157.0606213418218,189,1.0
7,Prešovský kraj,707,Stropkov,711,Stropkov,527971,Varechovce,1,68,55.288579687761555,68,1.0
7,Prešovský kraj,707,Stropkov,711,Stropkov,527980,Veľkrop,1,80,83.04495907360051,80,1.0
7,Prešovský kraj,707,Stropkov,711,Stropkov,527998,Vislava,1,114,130.5538013885626,114,1.0
7,Prešovský kraj,707,Stropkov,711,Stropkov,528005,Vladiča,1,36,35.99787095297967,36,1.0
7,Prešovský kraj,707,Stropkov,711,Stropkov,528013,Vojtovce,1,57,49.74525363059733,57,1.0
7,Prešovský kraj,707,Stropkov,711,Stropkov,528021,Vyškovce,1,78,63.14971031509019,78,1.0
7,Prešovský kraj,707,Stropkov,711,Stropkov,528048,Vyšná Olšava,1,290,294.28103048858225,290,1.0
7,Prešovský kraj,707,Stropkov,711,Stropkov,560073,Vyšný Hrabovec,1,94,94.49628342784038,94,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,519197,Giraltovce,1,654,752.8125902244255,1774,0.3686583990980834
7,Prešovský kraj,708,Svidník,712,Svidník,519197,Giraltovce,2,548,587.3733276253275,1774,0.3089064261555806
7,Prešovský kraj,708,Svidník,712,Svidník,519197,Giraltovce,3,572,657.5118058446174,1774,0.322435174746336
7,Prešovský kraj,708,Svidník,712,Svidník,519316,Kalnište,1,265,223.9431752798663,265,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,519332,Kobylnice,1,58,63.92510595119676,58,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,519391,Kračúnovce,1,657,567.2927289753774,657,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,519448,Kuková,1,365,305.8224855703014,365,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,519537,Lúčka,1,290,239.25598818733147,290,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,519561,Lužany pri Topli,1,151,168.2312408944552,151,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,519596,Mičakovce,1,81,82.95609872322838,81,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,519987,Železník,1,233,271.0309570390528,233,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,519995,Želmanovce,1,184,150.86383610514935,184,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527106,Svidník,1,563,454.52550544416516,4810,0.11704781704781705
7,Prešovský kraj,708,Svidník,712,Svidník,527106,Svidník,2,546,463.392258609476,4810,0.11351351351351352
7,Prešovský kraj,708,Svidník,712,Svidník,527106,Svidník,3,535,483.05516953739937,4810,0.11122661122661123
7,Prešovský kraj,708,Svidník,712,Svidník,527106,Svidník,4,470,514.9820651254339,4810,0.09771309771309772
7,Prešovský kraj,708,Svidník,712,Svidník,527106,Svidník,5,586,524.4503390447778,4810,0.12182952182952184
7,Prešovský kraj,708,Svidník,712,Svidník,527106,Svidník,6,529,606.1616453820192,4810,0.10997920997920999
7,Prešovský kraj,708,Svidník,712,Svidník,527106,Svidník,7,563,510.61169946190864,4810,0.11704781704781705
7,Prešovský kraj,708,Svidník,712,Svidník,527106,Svidník,8,496,576.6451525687216,4810,0.10311850311850312
7,Prešovský kraj,708,Svidník,712,Svidník,527106,Svidník,9,522,429.2815621065009,4810,0.10852390852390853
7,Prešovský kraj,708,Svidník,712,Svidník,527122,Belejovce,1,16,14.669268450017807,16,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527131,Beňadikovce,1,105,96.8834337107083,105,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527149,Bodružal,1,32,32.20916363035835,32,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527211,Cernina,1,244,218.81609593212738,244,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527220,Cigla,1,45,39.21095181433331,45,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527238,Dlhoňa,1,46,45.2874019218296,46,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527246,Dobroslava,1,23,19.121107539877297,23,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527254,Dubová,1,113,126.91111948054362,113,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527271,Fijaš,1,87,87.8737097238833,87,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527301,Havranec,1,16,14.360070392618665,16,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527319,Hrabovčík,1,190,203.57406356505425,190,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527327,Hunkovce,1,160,181.73265034073927,160,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527351,Jurkova Voľa,1,55,59.61325064189294,55,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527360,Kapišová,1,186,175.60548723646886,186,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527378,Kečkovce,1,89,78.72936792984834,89,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527394,Korejovce,1,45,42.35135091572704,45,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527424,Krajná Bystrá,1,116,120.29979817787853,116,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527432,Krajná Poľana,1,92,94.94714888504234,92,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527441,Krajná Porúbka,1,34,27.969774975470557,34,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527459,Krajné Čierno,1,56,49.72599310245,56,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527483,Kružlová,1,292,261.63288744268004,292,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527491,Kurimka,1,193,199.10297443367634,193,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527505,Ladomirová,1,351,354.4553756945558,351,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527548,Matovce,1,74,61.175720549744526,74,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527556,Medvedie,1,40,37.62881636261966,40,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527564,Mestisko,1,238,265.6459154388715,238,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527599,Miroľa,1,50,51.28724901839405,50,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527602,Mlynárovce,1,126,128.77741903144948,126,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527629,Nižná Jedľová,1,58,49.436020384388605,58,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527645,Nižná Pisaná,1,59,51.30706226971049,59,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527653,Nižný Komárnik,1,69,82.66793309287783,69,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527661,Nižný Mirošov,1,127,104.21154281659372,127,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527670,Nižný Orlík,1,185,203.7222174614314,185,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527688,Nová Polianka,1,32,31.41216742431445,32,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527696,Okrúhle,1,299,272.3669820003408,299,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527734,Príkra,1,16,17.827172371597303,16,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527742,Pstriná,1,34,35.45056751260221,34,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527751,Radoma,1,216,214.5258082033404,216,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527769,Rakovčík,1,80,84.44973435629402,80,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527777,Rovné,1,225,216.1605055837181,225,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527785,Roztoky,1,110,95.92684758431625,110,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527807,Soboš,1,89,81.55948534439462,89,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527831,Stročín,1,238,230.13310960090405,238,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527858,Svidnička,1,92,92.31988554747969,92,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527874,Šarbov,1,22,26.0568332167765,22,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527882,Šarišský Štiavnik,1,131,138.25704604494075,131,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527891,Šemetkovce,1,41,48.16636660969568,41,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527904,Štefurov,1,55,51.56127070456108,55,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527947,Vagrinec,1,62,52.73814797122928,62,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527955,Valkovce,1,117,132.0784875606038,117,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,527963,Vápeník,1,30,28.09111524023875,30,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,528030,Vyšná Jedľová,1,112,104.42134350499046,112,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,528056,Vyšná Pisaná,1,43,37.29375471587356,43,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,528064,Vyšný Komárnik,1,46,52.30605659019408,46,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,528072,Vyšný Mirošov,1,253,204.30341104014744,253,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,528081,Vyšný Orlík,1,204,189.63738777525808,204,1.0
7,Prešovský kraj,708,Svidník,712,Svidník,580601,Dukovce,1,162,136.53833175688638,162,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528731,Holčíkovce,1,225,236.9952564908172,225,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528749,Jasenovce,1,122,117.36609053750286,122,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528757,Jastrabie nad Topľou,1,236,210.53400067248006,236,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528765,Juskova Voľa,1,219,191.59891900279507,219,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528773,Kamenná Poruba,1,478,506.9736602448192,478,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528781,Kladzany,1,279,228.08231356744912,279,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528790,Komárany,1,273,312.60220112325754,273,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528811,Kučín,1,172,180.51321797232225,172,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528820,Kvakovce,1,178,151.03103726000413,178,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528838,Majerovce,1,267,319.0253980992895,267,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528846,Malá Domaša,1,287,335.2221871522037,287,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528854,Matiaška,1,147,123.70744743209293,147,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528862,Medzianky,1,172,173.38824454934277,172,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528871,Merník,1,308,345.40275078747356,308,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528889,Michalok,1,154,173.66701538259983,154,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528901,Nižný Hrabovec,1,739,863.1091799128142,739,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528919,Nižný Hrušov,1,793,903.4570067985052,793,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528927,Nižný Kručov,1,212,231.59597412284393,212,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528935,Nová Kelča,1,180,214.68590496098986,180,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528943,Ondavské Matiašovce,1,352,338.86814631552664,352,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528960,Pavlovce,1,392,425.21255411570024,392,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528978,Petkovce,1,86,81.41346152480281,86,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528986,Petrovce,1,263,315.3828616679538,263,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,528994,Piskorovce,1,64,74.2635525298961,64,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529001,Poša,1,299,266.37430436745103,299,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529028,Prosačov,1,63,70.7131783780755,63,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529036,Radvanovce,1,114,136.00991118215308,114,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529044,Rafajovce,1,61,63.49954673234578,61,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529052,Remeniny,1,160,145.01338883286965,160,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529079,Rudlov,1,315,363.1658116938606,315,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529109,Ruská Voľa,1,33,33.48629618285317,33,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529117,Vyšný Kazimír,1,110,100.39391971591968,110,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529125,Sačurov,1,915,859.249459683267,915,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529133,Sečovská Polianka,1,548,472.7954066520354,1169,0.46877673224978617
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529133,Sečovská Polianka,2,621,505.63592009547034,1169,0.5312232677502139
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529141,Sedliská,1,605,497.12075195603273,605,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529150,Skrabské,1,245,205.3546954144776,245,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529168,Slovenská Kajňa,1,355,309.61568581260116,355,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529176,Soľ,1,451,363.33074331883165,971,0.46446961894953653
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529176,Soľ,2,520,623.395287525019,971,0.5355303810504635
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529184,Štefanovce,1,53,61.15844648236261,53,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529192,Tovarné,1,457,464.420050514012,457,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529206,Tovarnianska Polianka,1,72,67.9661200332168,72,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529214,Vavrinec,1,39,32.697703067406444,39,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529222,Vechec,1,456,376.92812850783537,907,0.5027563395810364
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529222,Vechec,2,451,468.33805791344383,907,0.4972436604189636
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529231,Vlača,1,131,155.274742939984,131,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529257,Vyšný Žipov,1,499,594.9610020697669,499,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529265,Zámutov,1,567,475.23237448715304,1024,0.5537109375
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529265,Zámutov,2,457,510.08271404666664,1024,0.4462890625
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529281,Zlatník,1,41,38.1310125140555,41,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,529290,Žalobín,1,339,371.64824298656094,339,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,1,384,443.65777934554853,9866,0.03892154875329414
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,2,521,471.6927886698838,9866,0.05280762213663085
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,3,351,319.4147178740425,9866,0.035576728157307926
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,4,545,644.1359718270743,9866,0.05524021893371174
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,5,631,740.8148932906374,9866,0.06395702412325158
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,6,533,439.10408485950813,9866,0.05402392053517129
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,7,590,611.5465944636385,9866,0.05980133792823839
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,8,596,679.7762647970992,9866,0.06040948712750861
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,9,713,628.2110048506083,9866,0.07226839651327792
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,10,568,518.3969567215184,9866,0.05757145753091425
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,11,489,537.564134073036,9866,0.04956415974052301
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,12,584,632.9437379764674,9866,0.05919318872896817
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,13,504,426.82544000912355,9866,0.05108453273869856
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,14,558,600.1481264978061,9866,0.05655787553213055
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,15,510,544.5748979484927,9866,0.05169268193796878
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,16,469,455.5958552482264,9866,0.047536995742955605
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,17,538,507.3000676545367,9866,0.054530711534563146
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,18,416,390.7187528912762,9866,0.042165011149401986
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544051,Vranov nad Topľou,19,366,414.7339403745074,9866,0.03709710115548348
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544060,Babie,1,138,125.89043573907932,138,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544078,Banské,1,696,699.9193189794547,696,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544086,Benkovce,1,253,241.23721121115625,253,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544094,Bystré,1,677,756.2997585169379,1260,0.5373015873015873
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544094,Bystré,2,583,472.81061507061645,1260,0.4626984126984127
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544108,Cabov,1,218,199.7148349978946,218,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544116,Čaklov,1,516,617.4021602450531,1147,0.44986922406277247
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544116,Čaklov,2,631,730.6132132871551,1147,0.5501307759372276
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544124,Čičava,1,455,374.6126271543236,455,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544132,Čierne nad Topľou,1,417,459.2518465135229,417,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544141,Ďapalovce,1,220,248.2249078446696,220,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544159,Davidov,1,390,321.9902489770562,390,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544167,Detrík,1,27,28.066327526804958,27,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544175,Dlhé Klčovo,1,683,703.748375691014,683,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544183,Ďurďoš,1,76,62.5672884321025,76,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544191,Giglovce,1,82,74.6526260070821,82,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544205,Girovce,1,42,33.83767602840624,42,1.0
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544213,Hanušovce nad Topľou,1,719,683.181951755623,1599,0.44965603502188867
7,Prešovský kraj,709,Vranov nad Topľou,713,Vranov nad Topľou,544213,Hanušovce nad Topľou,2,880,885.9480013706531,1599,0.5503439649781113
