kraj_code,kraj,obvod_code,obvod,okres_code,okres,town_code,town,last_year_votes,total_count_okrsok,votes,count_okrsok,counted_percentage,counted_percentage_of_votes
8,Košický kraj,801,Košice,805,Košice IV,599816,Košice - Nad jazerom,11687,23,11665.957893869894,23,1.0,0.9999999999999999
8,Košický kraj,801,Košice,805,Košice IV,599824,Košice - Juh,11696,20,11995.821273401923,20,1.0,1.0000000000000002
8,Košický kraj,801,Košice,805,Košice IV,599913,Košice - Vyšné Opátske,1463,3,1357.2838342726989,3,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,518107,Hosťovce,119,1,117.25191559331454,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,518115,Slančík,113,1,121.19904486668892,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,518123,Háj,157,1,154.47223555643166,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,518140,Nižná Hutka,359,1,317.98012604168684,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521141,Bačkovík,265,1,313.1174085966157,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521159,Baška,434,1,438.74049218326866,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521167,Belža,246,1,271.15898516691806,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521175,Beniakovce,439,1,387.53679256961345,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521183,Bidovce,668,1,642.6276364829415,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521191,Blažice,242,1,267.60207658749965,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521205,Bohdanovce,591,1,481.09399954091583,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521213,Boliarov,269,1,319.80145747816573,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521221,Budimír,777,1,702.5074568156125,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521248,Bukovec,505,1,577.2594728014675,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521256,Bunetice,57,1,66.90495648203778,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521264,Buzica,522,1,500.5737025733377,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521272,Cestice,453,1,455.53753766101,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521281,Čakanovce,248,1,225.72149411053505,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521299,Čaňa,2540,4,2645.6850873813696,4,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521302,Čečejovce,1096,2,1033.9669148086523,2,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521311,Čižatice,229,1,183.61105925459725,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521329,Debraď,208,1,183.04930132865348,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521337,Drienovec,851,1,883.3717564924474,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521345,Družstevná pri Hornáde,1288,2,1331.9521103041484,2,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521353,Ďurďošík,328,1,320.118178981911,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521361,Ďurkov,674,1,784.2826068548601,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521370,Geča,985,1,943.0582322723593,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521388,Gyňov,379,1,307.31873947818787,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521396,Hačava,71,1,72.93121974073284,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521400,Haniska,841,1,934.5498141654479,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521418,Herľany,198,1,187.44683990403934,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521426,Hodkovce,186,1,174.50288344542776,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521442,Hrašovík,218,1,243.3691368050733,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521469,Hýľov,310,1,329.23342060405434,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521477,Chrastné,310,1,321.3412135098935,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521485,Janík,294,1,328.73393052683656,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521493,Jasov,992,2,920.1515972930321,2,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521507,Kalša,394,1,393.8353286247804,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521523,Kecerovce,806,2,864.8207606525874,2,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521540,Kecerovský Lipovec,65,1,62.04965688705903,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521558,Kokšov - Bakša,681,1,638.8432684197537,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521566,Komárovce,230,1,209.3837348554104,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521574,Košická Belá,555,1,483.4734540099754,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521582,Košická Polianka,511,1,487.1324490579826,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521591,Košické Oľšany,620,1,736.3289845065918,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521604,Košický Klečenov,153,1,144.7891654012012,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521612,Kráľovce,424,1,500.76626804780284,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521639,Kysak,876,2,839.3638418568764,2,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521655,Malá Ida,1053,2,1177.0337226743668,2,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521663,Malá Lodina,151,1,121.36063015250502,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521671,Medzev,1389,3,1218.073804610801,3,1.0,0.9999999999999999
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521680,Mokrance,779,1,844.432433893687,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521698,Moldava nad Bodvou,4168,9,4326.463729412773,9,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521701,Mudrovce,40,1,37.52930134636109,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521728,Nižná Kamenica,325,1,375.92690094431987,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521736,Nižná Myšľa,688,1,823.381312250259,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521744,Nižný Čaj,144,1,139.7752857002135,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521752,Nižný Klátov,500,1,486.83157508451444,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521761,Nižný Lánec,146,1,119.61971918662078,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521779,Turnianska Nová Ves,176,1,166.39673060169653,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521787,Nováčany,322,1,259.43076283981446,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521795,Nová Polhora,290,1,287.02758101871603,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521809,Nový Salaš,138,1,158.57548924771152,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521817,Obišovce,270,1,256.5158971868723,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521825,Olšovany,311,1,339.41500178102075,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521833,Opátka,72,1,60.47052715750786,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521841,Opiná,98,1,95.88885535918668,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521850,Paňovce,375,1,389.3971938848285,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521868,Peder,178,1,202.86706500007944,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521876,Perín - Chym,801,3,906.7067162882527,3,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521884,Ploské,494,2,562.1366570117738,2,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521892,Poproč,1415,2,1228.5418585020682,2,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521906,Rákoš,179,1,205.1508595163355,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521914,Rankovce,345,1,396.33286690057423,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521922,Rešica,202,1,204.6134256247922,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521931,Rozhanovce,1347,2,1296.971874289392,2,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521949,Rudník,323,1,386.90031599298163,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521957,Ruskov,844,1,938.4548898740346,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521965,Sady nad Torysou,949,2,1102.719316531379,2,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521973,Seňa,960,2,1003.7805283532705,2,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,521981,Skároš,581,1,476.50655543055007,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522007,Slanec,644,1,769.9424531418749,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522015,Slanská Huta,133,1,152.39188607873032,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522023,Slanské Nové Mesto,253,1,263.1917323891785,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522031,Sokoľ,630,1,720.3042820387006,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522040,Svinica,472,1,546.2051047565856,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522066,Šemša,418,1,361.96899049445756,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522074,Štós,321,1,368.75246401657523,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522082,Trebejov,138,1,123.36264036980157,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522091,Trsťany,173,1,176.80506631041334,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522104,Trstené pri Hornáde,751,1,760.4431382422503,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522121,Vajkovce,433,1,444.29966876642305,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522139,Valaliky,2046,3,1891.6257231067482,3,1.0,0.9999999999999999
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522147,Veľká Ida,917,3,978.3709294830652,3,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522155,Veľká Lodina,152,1,145.11468520659636,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522163,Vtáčkovce,338,1,379.2846041084152,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522171,Vyšná Hutka,262,1,263.68530115620644,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522180,Vyšná Kamenica,176,1,199.28482334424916,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522198,Vyšná Myšľa,536,1,617.932127597861,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522201,Vyšný Čaj,164,1,173.3164907495915,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522210,Vyšný Klátov,272,1,283.0097186340722,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522244,Zlatá Idka,255,1,241.80841734245763,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522252,Žarnov,179,1,194.0540693875058,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,522261,Ždaňa,747,1,815.8020607747526,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,559687,Kechnec,509,1,522.3455270327139,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,559784,Turňa nad Bodvou,1406,3,1290.3750113310239,3,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,559831,Bočiar,115,1,98.26601082405121,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,559865,Sokoľany,505,1,479.38379417306123,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,559873,Dvorníky - Včeláre,259,1,270.94184641902524,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,559881,Zádiel,71,1,80.23315665979851,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,580252,Milhosť,151,1,148.30063080404489,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,582093,Vyšný Medzev,244,2,234.3690085362994,2,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,582514,Kostoľany nad Hornádom,720,1,751.4737010955466,1,1.0,1.0
8,Košický kraj,802,Košice - okolie,806,Košice - okolie,599310,Chorváty,67,1,65.07140283218635,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,513857,Budince,108,1,125.29619848840022,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522279,Michalovce,17149,32,17772.1584378981,32,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522287,Bajany,199,1,236.7186045233866,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522295,Bánovce nad Ondavou,352,1,318.51029252242085,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522368,Bracovce,402,1,409.9475211949494,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522376,Budkovce,600,2,495.53657336032916,2,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522392,Čečehov,197,1,230.86958949592807,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522406,Dúbravka,350,1,417.8602196962345,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522414,Falkušovce,264,1,213.34301981299393,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522431,Hatalov,342,1,377.3421816631449,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522449,Hažín,206,1,238.6719056084287,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522465,Hnojné,109,1,95.36882981752139,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522481,Horovce,357,1,361.3396092081447,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522511,Iňačovce,222,1,195.0162644829522,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522546,Jastrabie pri Michalovciach,135,1,120.72946495713676,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522562,Jovsa,372,1,440.5867977919458,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522571,Kačanov,189,1,198.87175443806862,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522589,Kaluža,257,1,273.41601715364976,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522597,Klokočov,230,1,234.69128432906302,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522635,Zemplínske Kopčany,136,1,161.41244995624635,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522651,Krásnovce,362,1,336.98793357222013,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522686,Kusín,178,1,197.64241784952515,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522694,Lastomír,598,1,525.3027897924626,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522708,Laškovce,215,1,256.68999160330753,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522724,Lesné,225,1,252.8179427557803,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522732,Ložín,307,1,286.73344520719695,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522741,Lúčky,221,1,178.4291200410789,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522759,Malčice,424,1,419.9544998790297,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522767,Malé Raškovce,125,1,102.17014610293705,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522783,Markovce,269,1,258.0263146933804,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522791,Moravany,474,2,519.8020421492719,2,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522805,Nacina Ves,708,2,601.0914547161475,2,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522848,Oreské,240,1,199.16374803783333,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522864,Palín,266,1,237.9591491390141,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522872,Pavlovce nad Uhom,1011,4,1020.3253249258894,4,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522881,Petrikovce,95,1,108.75919178931697,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522902,Petrovce nad Laborcom,427,1,446.5335180745749,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522945,Poruba pod Vihorlatom,296,1,240.73652979331732,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522961,Pozdišovce,606,1,664.9021698871295,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522988,Pusté Čemerné,210,1,172.52051438505083,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,522996,Rakovec nad Ondavou,435,1,502.8007310281685,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523054,Senné,273,1,317.25472853141736,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523062,Slavkovce,230,1,266.0351854001728,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523071,Sliepkovce,308,1,291.4859913626408,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523097,Staré,360,1,388.0702964690162,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523101,Strážske,1871,4,1796.5911529585317,4,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523119,Stretava,188,1,206.14618706467655,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523127,Stretavka,66,1,65.0938020213538,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523135,Suché,230,1,214.19970324769503,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523151,Šamudovce,209,1,169.6182832858329,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523186,Trhovište,610,1,628.7543224293471,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523194,Trnava pri Laborci,297,1,325.6207290620571,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523208,Tušice,316,1,257.69809045372784,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523216,Tušická Nová Ves,303,1,336.98876854020904,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523241,Zalužice,632,2,681.3852314288164,2,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523259,Vinné,1007,2,1046.589105204943,2,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523275,Voľa,128,1,150.97608239921288,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523283,Vrbnica,349,1,312.1388159504657,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523291,Vysoká nad Uhom,296,1,280.0819366841826,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523348,Závadka,184,1,154.9445506889198,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523356,Zbudza,256,1,235.70985848242475,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523364,Zemplínska Široká,393,1,467.2659293772252,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,523372,Žbince,325,1,277.7211737031256,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,528137,Beša,190,1,180.89348830007933,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,528277,Čičarovce,393,1,327.2153665996434,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,528307,Čierne Pole,161,1,133.42582618327597,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,528331,Drahňov,318,1,282.0088847016369,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,528391,Ižkovce,63,1,69.76508422823639,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,528404,Kapušianske Kľačany,432,1,387.99979778111674,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,528463,Krišovská Liesková,342,2,379.05097126299836,2,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,528579,Maťovské Vojkovce,243,2,238.928857328645,2,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,528633,Oborín,302,2,277.8241993835747,2,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,528692,Ptrukša,254,1,221.92836867976405,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,528714,Ruská,244,1,241.14829582916002,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,543853,Veľké Kapušany,3136,10,3267.8424306328266,10,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,543870,Veľké Raškovce,179,1,171.43994323883706,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,543888,Veľké Slemence,245,1,197.8240783495721,1,1.0,1.0
8,Košický kraj,803,Michalovce,807,Michalovce,543942,Vojany,293,1,260.46545015435856,1,1.0,1.0
8,Košický kraj,803,Michalovce,809,Sobrance,522309,Baškovce,126,1,137.43733569551205,1,1.0,1.0
8,Košický kraj,803,Michalovce,809,Sobrance,522317,Beňatina,108,1,113.3370538771631,1,1.0,1.0
8,Košický kraj,803,Michalovce,809,Sobrance,522325,Bežovce,386,1,351.7437728013933,1,1.0,1.0
8,Košický kraj,803,Michalovce,809,Sobrance,522333,Blatná Polianka,101,1,117.7662528179369,1,1.0,1.0
8,Košický kraj,803,Michalovce,809,Sobrance,522341,Blatné Remety,172,1,165.91876935971064,1,1.0,1.0
8,Košický kraj,803,Michalovce,809,Sobrance,522350,Blatné Revištia,111,1,108.2589952722226,1,1.0,1.0
